Text Inputs : Specimen label,"Long Plate 1 T2.2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
7.05480,-2.66022,-33.82513,2.63456,33.82513,22412,0
7.06880,-2.64623,-33.47012,2.62057,33.47012,22412,0
7.08780,-2.62722,-32.95169,2.60156,32.95169,22412,0
7.10380,-2.61121,-32.45784,2.58555,32.45784,22412,0
7.10680,-2.60820,-32.36289,2.58254,32.36289,22412,0
7.10980,-2.60520,-32.27210,2.57954,32.27210,22412,0
7.12980,-2.58514,-31.72256,2.55948,31.72256,22412,0
7.13920,-2.57612,-31.50789,2.55046,31.50789,22412,0
7.14280,-2.57212,-31.41880,2.54646,31.41880,22412,0
7.14980,-2.56510,-31.25599,2.53944,31.25599,22412,0
7.15280,-2.56210,-31.19495,2.53644,31.19495,22412,0
7.15580,-2.55910,-31.13802,2.53344,31.13802,22412,0
7.15680,-2.55810,-31.12004,2.53244,31.12004,22412,0
7.17680,-2.53811,-30.71134,2.51244,30.71134,22412,0
7.19380,-2.52108,-30.30971,2.49542,30.30971,22412,0
7.20580,-2.50905,-29.98887,2.48339,29.98887,22412,0
7.23780,-2.47695,-29.14714,2.45129,29.14713,22412,0
7.23920,-2.47595,-29.12577,2.45029,29.12577,22412,0
7.25480,-2.45993,-28.78585,2.43426,28.78585,22412,0
7.27280,-2.44196,-28.39401,2.41629,28.39401,22412,0
7.28380,-2.43098,-28.13231,2.40532,28.13231,22412,0
7.28480,-2.42998,-28.11090,2.40432,28.11090,22412,0
7.30280,-2.41202,-27.75121,2.38636,27.75121,22412,0
7.30580,-2.40903,-27.69075,2.38337,27.69075,22412,0
7.30880,-2.40604,-27.63444,2.38038,27.63444,22412,0
7.32080,-2.39408,-27.38765,2.36842,27.38765,22412,0
7.32380,-2.39109,-27.32336,2.36543,27.32336,22412,0
7.33280,-2.38212,-27.14606,2.35646,27.14606,22412,0
7.33920,-2.37614,-27.02938,2.35048,27.02938,22412,0
7.35080,-2.36419,-26.79397,2.33853,26.79397,22412,0
7.35380,-2.36120,-26.73349,2.33554,26.73349,22412,0
7.35680,-2.35822,-26.67440,2.33255,26.67440,22412,0
7.37480,-2.34029,-26.31769,2.31463,26.31769,22412,0
7.41680,-2.29839,-25.57277,2.27273,25.57277,22412,0
7.43480,-2.28043,-25.20557,2.25477,25.20557,22412,0
7.43920,-2.27644,-25.11776,2.25078,25.11776,22412,0
7.46480,-2.25042,-24.59379,2.22476,24.59379,22412,0
7.48980,-2.22532,-24.12514,2.19966,24.12514,22412,0
