Text Inputs : Specimen label,""

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
8.57380,-3.36838,-30.58087,3.34214,30.58087,22412,0
8.59120,-3.35142,-30.16271,3.32518,30.16271,22412,0
8.59780,-3.34443,-30.00181,3.31819,30.00181,22412,0
8.62180,-3.32037,-29.42248,3.29413,29.42248,22412,0
8.65080,-3.29132,-28.77157,3.26508,28.77157,22412,0
8.67180,-3.27030,-28.28655,3.24406,28.28655,22412,0
8.68680,-3.25532,-27.94571,3.22908,27.94571,22412,0
8.69120,-3.25132,-27.84884,3.22508,27.84884,22412,0
8.71080,-3.23133,-27.38749,3.20509,27.38749,22412,0
8.74180,-3.20018,-26.71710,3.17394,26.71710,22412,0
8.77080,-3.17107,-26.20832,3.14483,26.20832,22412,0
8.79120,-3.15108,-25.82513,3.12484,25.82513,22412,0
8.79580,-3.14609,-25.72731,3.11985,25.72731,22412,0
8.81980,-3.12215,-25.21898,3.09591,25.21898,22412,0
8.84380,-3.09812,-24.72621,3.07188,24.72621,22412,0
8.87380,-3.06801,-24.13797,3.04177,24.13797,22412,0
